ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
cjvo6k1sutgxg0866dxnp8ax0,cjvneotxc0kur0ctn47y5bzq6,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fe9ab11d7-b707-028b-0915-5fee6190e512-C1P24E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":258,""y"":618},{""x"":506,""y"":597},{""x"":862,""y"":526},{""x"":894,""y"":487},{""x"":984,""y"":482},{""x"":1046,""y"":397},{""x"":1078,""y"":356},{""x"":1262,""y"":354},{""x"":1406,""y"":349},{""x"":1616,""y"":409},{""x"":1712,""y"":457},{""x"":1841,""y"":457},{""x"":1680,""y"":519},{""x"":1616,""y"":595},{""x"":1530,""y"":595},{""x"":1475,""y"":625},{""x"":1432,""y"":625},{""x"":1383,""y"":703},{""x"":1324,""y"":710},{""x"":1264,""y"":751},{""x"":1200,""y"":781},{""x"":1147,""y"":783},{""x"":1080,""y"":831},{""x"":984,""y"":834},{""x"":912,""y"":863},{""x"":827,""y"":852},{""x"":735,""y"":863},{""x"":685,""y"":838},{""x"":588,""y"":843},{""x"":487,""y"":795},{""x"":343,""y"":712}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861572000,1557861572000,38.311,C1P24E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6k1sutgxg0866dxnp8ax0,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZrMXN1dGd4ZzA4NjZkeG5wOGF4MCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.JP2nNfe4-3Xc_wmnRUK0gycoIzYaix6qs2QkGUTvvBM""}"
cjvo6ktmrt73g0804kbqcmxgm,cjvneotxc0kuv0ctngrsh1ysk,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fe42fac44-634d-c42c-935b-d1b614e5ffbd-C1P24H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":202,""y"":645},{""x"":200,""y"":602},{""x"":336,""y"":468},{""x"":549,""y"":367},{""x"":795,""y"":303},{""x"":1073,""y"":305},{""x"":1340,""y"":363},{""x"":1583,""y"":459},{""x"":1710,""y"":537},{""x"":1776,""y"":565},{""x"":1661,""y"":581},{""x"":1590,""y"":664},{""x"":1498,""y"":737},{""x"":1411,""y"":799},{""x"":1294,""y"":824},{""x"":1115,""y"":829},{""x"":1055,""y"":760},{""x"":912,""y"":781},{""x"":820,""y"":767},{""x"":752,""y"":801},{""x"":690,""y"":778},{""x"":616,""y"":811},{""x"":496,""y"":760},{""x"":421,""y"":753},{""x"":294,""y"":680}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861608000,1557861608000,34.002,C1P24H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6ktmrt73g0804kbqcmxgm,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZrdG1ydDczZzA4MDRrYnFjbXhnbSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.gSQGHzwjYR86K5-qUAqN3WFJmfLcz70QC04W_s7kzsc""}"
cjvo6lm4zt90w0795nku8ergp,cjvneotxd0kvr0ctngqf29qtv,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fe4abbc6b-0882-2a1d-f8cf-003963575c1d-C1P27H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":156,""y"":652},{""x"":147,""y"":609},{""x"":255,""y"":489},{""x"":451,""y"":386},{""x"":791,""y"":328},{""x"":1144,""y"":356},{""x"":1397,""y"":397},{""x"":1574,""y"":503},{""x"":1710,""y"":505},{""x"":1579,""y"":590},{""x"":1498,""y"":680},{""x"":1363,""y"":778},{""x"":1213,""y"":845},{""x"":974,""y"":889},{""x"":749,""y"":882},{""x"":568,""y"":868},{""x"":370,""y"":806},{""x"":216,""y"":700}]}],""classification"":""rust_level_2""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861645000,1557861645000,35.489,C1P27H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6lm4zt90w0795nku8ergp,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZsbTR6dDkwdzA3OTVua3U4ZXJncCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.tvtAGOkdJmBiunOAfdsA-5jccByXmmpfyUBvG6iYp_w""}"
cjvo6mailt7u20804pqxyufku,cjvneotxd0kvv0ctn10zf1chl,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F6f536d7d-8641-ec30-adf5-3c3ee06278ca-C1P28E2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":161,""y"":590},{""x"":322,""y"":507},{""x"":515,""y"":400},{""x"":719,""y"":342},{""x"":1082,""y"":308},{""x"":1386,""y"":340},{""x"":1684,""y"":514},{""x"":1811,""y"":636},{""x"":1719,""y"":638},{""x"":1496,""y"":744},{""x"":1271,""y"":776},{""x"":1101,""y"":767},{""x"":896,""y"":776},{""x"":814,""y"":756},{""x"":786,""y"":778},{""x"":538,""y"":730},{""x"":310,""y"":668}]}],""classification"":""rust_level_3""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861676000,1557861676000,29.764,C1P28E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6mailt7u20804pqxyufku,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZtYWlsdDd1MjA4MDRwcXh5dWZrdSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.bVu8BLeMOiEo4nLMdl9xCpHlBA3UIGphYY1x3Ycc2TA""}"
cjvo6n1npt9oe0795gw9gm2a5,cjvneotxd0kvz0ctn2gb5fabd,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F886a0776-dacb-2bf6-8b82-217754c41557-C1P29E2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":255,""y"":636},{""x"":402,""y"":496},{""x"":549,""y"":409},{""x"":768,""y"":372},{""x"":878,""y"":340},{""x"":1009,""y"":351},{""x"":1170,""y"":340},{""x"":1271,""y"":381},{""x"":1356,""y"":377},{""x"":1501,""y"":455},{""x"":1613,""y"":528},{""x"":1799,""y"":533},{""x"":1641,""y"":650},{""x"":1535,""y"":767},{""x"":1432,""y"":749},{""x"":1367,""y"":746},{""x"":1312,""y"":792},{""x"":1252,""y"":811},{""x"":1193,""y"":765},{""x"":1126,""y"":767},{""x"":1050,""y"":806},{""x"":956,""y"":767},{""x"":905,""y"":762},{""x"":860,""y"":767},{""x"":650,""y"":691},{""x"":503,""y"":707}]}],""classification"":""rust_level_2""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861711000,1557861711000,33.868,C1P29E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6n1npt9oe0795gw9gm2a5,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZuMW5wdDlvZTA3OTVndzlnbTJhNSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30._We_TvQ_l0Wlr8b1zUF6ocLdXUT3IPhu7xGLrcg3044""}"
cjvo6nsolt98j0984n5t8rlv7,cjvneotxd0kw30ctnge0j9tuo,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F10bc8cdd-0b39-3681-f2b2-7755a4495d48-C1P30H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":368,""y"":517},{""x"":379,""y"":441},{""x"":522,""y"":342},{""x"":814,""y"":285},{""x"":869,""y"":315},{""x"":1032,""y"":282},{""x"":1142,""y"":328},{""x"":1246,""y"":344},{""x"":1372,""y"":358},{""x"":1501,""y"":411},{""x"":1664,""y"":496},{""x"":1779,""y"":505},{""x"":1832,""y"":505},{""x"":1714,""y"":572},{""x"":1671,""y"":615},{""x"":1618,""y"":622},{""x"":1579,""y"":668},{""x"":1526,""y"":700},{""x"":1471,""y"":707},{""x"":1347,""y"":742},{""x"":1285,""y"":744},{""x"":1126,""y"":742},{""x"":945,""y"":721},{""x"":768,""y"":657},{""x"":554,""y"":620}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861746000,1557861746000,33.419,C1P30H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6nsolt98j0984n5t8rlv7,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZuc29sdDk4ajA5ODRuNXQ4cmx2NyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.g96Y6Ntxuoh4-oH-IjQbf6yX_JHmuXEkvaqucgNuItk""}"
cjvo6ofgwtjek08660bakrbzk,cjvneotxd0kw70ctn9mos7enc,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F7dc668f8-441e-ef74-214b-cd7a9f60d3e4-C1P31E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":428,""y"":457},{""x"":699,""y"":319},{""x"":935,""y"":273},{""x"":1225,""y"":262},{""x"":1533,""y"":402},{""x"":1749,""y"":507},{""x"":1675,""y"":507},{""x"":1606,""y"":576},{""x"":1478,""y"":645},{""x"":1351,""y"":677},{""x"":1232,""y"":700},{""x"":1041,""y"":682},{""x"":910,""y"":641},{""x"":763,""y"":586},{""x"":630,""y"":526},{""x"":519,""y"":487}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861776000,1557861776000,27.977,C1P31E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6ofgwtjek08660bakrbzk,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZvZmd3dGplazA4NjYwYmFrcmJ6ayIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.jzsK4xIUcBnm2REtzJ7hwcFfIek-EfjZXWXgQkBQg44""}"
cjvo6p9uktjvl0866jxc95pca,cjvneotxd0kwb0ctn3of780d0,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F0bf0f5fc-0fc8-dab8-dcc1-6aa83b116d1a-C1P31E2.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":44,""y"":654},{""x"":237,""y"":563},{""x"":476,""y"":475},{""x"":584,""y"":457},{""x"":823,""y"":411},{""x"":1057,""y"":400},{""x"":1135,""y"":475},{""x"":1259,""y"":558},{""x"":1379,""y"":558},{""x"":1475,""y"":606},{""x"":1616,""y"":636},{""x"":1698,""y"":615},{""x"":1707,""y"":698},{""x"":1611,""y"":788},{""x"":1524,""y"":785},{""x"":1510,""y"":815},{""x"":1409,""y"":866},{""x"":1269,""y"":845},{""x"":1144,""y"":808},{""x"":1050,""y"":831},{""x"":974,""y"":799},{""x"":885,""y"":804},{""x"":758,""y"":820},{""x"":618,""y"":765},{""x"":476,""y"":756},{""x"":280,""y"":719},{""x"":120,""y"":673}]}],""classification"":""rust_level_1""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861815000,1557861815000,33.873,C1P31E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6p9uktjvl0866jxc95pca,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZwOXVrdGp2bDA4NjZqeGM5NXBjYSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.l_kqDqKOqYtswyae_fRAxUwyQ334eVpjQmWeWhYT1fs""}"
cjvo6pw39t9zz0984lxshsqte,cjvneotxd0kwf0ctnfetv32mb,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fd23928e9-435e-4f59-5406-1aa793d52eeb-C1P31H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":340,""y"":551},{""x"":363,""y"":494},{""x"":526,""y"":395},{""x"":800,""y"":315},{""x"":1057,""y"":315},{""x"":1213,""y"":349},{""x"":1422,""y"":441},{""x"":1512,""y"":496},{""x"":1689,""y"":526},{""x"":1537,""y"":569},{""x"":1411,""y"":632},{""x"":1271,""y"":710},{""x"":1096,""y"":749},{""x"":892,""y"":735},{""x"":685,""y"":698},{""x"":492,""y"":641},{""x"":375,""y"":581}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861844000,1557861844000,26.765,C1P31H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6pw39t9zz0984lxshsqte,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZwdzM5dDl6ejA5ODRseHNoc3F0ZSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.j8zHJgISBHpEQB0qoWmxdtXcddYmSgV3ZQkORmAtUwE""}"
cjvo6q0cctf4v0a08vzapwz9j,cjvneotxc0kv70ctnb6kedhpp,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Ff1baa2ee-d314-ef0b-ad7c-fccb44f51eb9-C1P25H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":201,""y"":619},{""x"":298,""y"":517},{""x"":422,""y"":463},{""x"":463,""y"":418},{""x"":587,""y"":403},{""x"":759,""y"":362},{""x"":962,""y"":362},{""x"":1188,""y"":384},{""x"":1344,""y"":384},{""x"":1554,""y"":472},{""x"":1693,""y"":564},{""x"":1828,""y"":585},{""x"":1676,""y"":645},{""x"":1571,""y"":725},{""x"":1511,""y"":770},{""x"":1432,""y"":772},{""x"":1361,""y"":817},{""x"":1237,""y"":836},{""x"":1140,""y"":862},{""x"":930,""y"":885},{""x"":714,""y"":872},{""x"":409,""y"":802},{""x"":221,""y"":710}]}],""classification"":""healthy""}",kevin.cusme@espam.edu.ec,Coffe Leaves,1557861850000,1557861850000,333.887,C1P25H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6q0cctf4v0a08vzapwz9j,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZxMGNjdGY0djBhMDh2emFwd3o5aiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.u44vLfznzh0JGs7zcntCTHac5SMzCHi1fwZPS1NBee8""}"
cjvo6qglft9re08040nbh8qms,cjvneotxd0kwj0ctn9faq02tk,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F92a970b2-588d-70e3-7766-9b5c867bbb63-C1P32E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":285,""y"":581},{""x"":368,""y"":521},{""x"":591,""y"":413},{""x"":807,""y"":349},{""x"":1007,""y"":319},{""x"":1255,""y"":319},{""x"":1471,""y"":413},{""x"":1684,""y"":556},{""x"":1825,""y"":602},{""x"":1634,""y"":627},{""x"":1540,""y"":733},{""x"":1372,""y"":776},{""x"":1275,""y"":815},{""x"":1156,""y"":801},{""x"":1050,""y"":834},{""x"":924,""y"":806},{""x"":855,""y"":769},{""x"":738,""y"":795},{""x"":600,""y"":714},{""x"":485,""y"":620},{""x"":352,""y"":611}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861871000,1557861871000,25.04,C1P32E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6qglft9re08040nbh8qms,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZxZ2xmdDlyZTA4MDQwbmJoOHFtcyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.p9DoFqXAID0F2zQJeZT2qedv2q2PLgTA_bZZwf6v_ps""}"
cjvo6qwjlter50838s2spoimw,cjvneotxc0kvb0ctn8ipj8m6t,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fa29f72cf-6c09-cc05-5769-efd638774106-C1P25H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":144,""y"":553},{""x"":367,""y"":414},{""x"":570,""y"":322},{""x"":727,""y"":279},{""x"":1087,""y"":240},{""x"":1267,""y"":251},{""x"":1398,""y"":283},{""x"":1530,""y"":382},{""x"":1543,""y"":465},{""x"":1734,""y"":570},{""x"":1683,""y"":577},{""x"":1601,""y"":707},{""x"":1462,""y"":838},{""x"":1222,""y"":909},{""x"":1025,""y"":967},{""x"":795,""y"":977},{""x"":497,""y"":920},{""x"":268,""y"":765},{""x"":122,""y"":592}]}],""classification"":""rust_level_1""}",kevin.cusme@espam.edu.ec,Coffe Leaves,1557861891000,1557861891000,40.82,C1P25H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6qwjlter50838s2spoimw,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZxd2psdGVyNTA4MzhzMnNwb2ltdyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30._AhTVkSgVEKUe5ec-qhFJp0g1nxcdUJyi4eErloiosM""}"
cjvo6r4sktctf0828m1p1l8we,cjvneotxd0kwn0ctn6jqd4q21,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F28e4e1f0-702d-3c8d-99c4-4a0a56395bfe-C1P32H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":324,""y"":540},{""x"":313,""y"":498},{""x"":494,""y"":370},{""x"":694,""y"":310},{""x"":889,""y"":259},{""x"":1108,""y"":253},{""x"":1287,""y"":328},{""x"":1422,""y"":420},{""x"":1468,""y"":439},{""x"":1524,""y"":457},{""x"":1455,""y"":501},{""x"":1363,""y"":583},{""x"":1271,""y"":664},{""x"":1131,""y"":698},{""x"":1030,""y"":698},{""x"":903,""y"":705},{""x"":676,""y"":666},{""x"":471,""y"":579}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861902000,1557861902000,29.148,C1P32H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6r4sktctf0828m1p1l8we,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZyNHNrdGN0ZjA4MjhtMXAxbDh3ZSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.ntO65N2R8siM2JA89DTUrfPiMj2Ge60S4SAHqTZh6V4""}"
cjvo6rtpftfx70a08dzku0ebl,cjvneotxd0kwr0ctne89ac65e,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Faeb3a4e9-79c9-8c95-5625-1ca140adfb04-C1P33H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":708,""y"":677},{""x"":680,""y"":572},{""x"":715,""y"":512},{""x"":712,""y"":436},{""x"":984,""y"":338},{""x"":1149,""y"":319},{""x"":1285,""y"":340},{""x"":1432,""y"":363},{""x"":1655,""y"":466},{""x"":1769,""y"":567},{""x"":1841,""y"":652},{""x"":1721,""y"":739},{""x"":1574,""y"":783},{""x"":1448,""y"":806},{""x"":1317,""y"":861},{""x"":1216,""y"":845},{""x"":1013,""y"":861},{""x"":818,""y"":774},{""x"":791,""y"":691},{""x"":740,""y"":712}]}],""classification"":""rust_level_1""}",angelicaloor@espam.edu.ec,Coffe Leaves,1557861934000,1557861934000,30.879,C1P33H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6rtpftfx70a08dzku0ebl,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZydHBmdGZ4NzBhMDhkemt1MGVibCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.pfCENrcLlq1yRQQb1L5tjP0uf1hPv5NCIjR42WaIpHI""}"
cjvo6s0c1tg3g0a0886aszzy3,cjvneotxd0kvf0ctnd4c78qag,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Ff5630637-69c0-5bfd-83ce-06dc389d6ad2-C1P26E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":341,""y"":553},{""x"":463,""y"":497},{""x"":540,""y"":457},{""x"":587,""y"":448},{""x"":677,""y"":399},{""x"":785,""y"":394},{""x"":838,""y"":371},{""x"":915,""y"":373},{""x"":960,""y"":392},{""x"":1014,""y"":394},{""x"":1072,""y"":362},{""x"":1147,""y"":367},{""x"":1213,""y"":401},{""x"":1316,""y"":403},{""x"":1370,""y"":420},{""x"":1434,""y"":424},{""x"":1479,""y"":444},{""x"":1582,""y"":420},{""x"":1693,""y"":476},{""x"":1743,""y"":523},{""x"":1867,""y"":532},{""x"":1713,""y"":568},{""x"":1612,""y"":613},{""x"":1466,""y"":662},{""x"":1408,""y"":725},{""x"":1222,""y"":688},{""x"":1134,""y"":752},{""x"":1037,""y"":731},{""x"":928,""y"":735},{""x"":654,""y"":718},{""x"":474,""y"":682},{""x"":330,""y"":615}]}],""classification"":""healthy""}",kevin.cusme@espam.edu.ec,Coffe Leaves,1557861943000,1557861943000,51.028,C1P26E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6s0c1tg3g0a0886aszzy3,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZzMGMxdGczZzBhMDg4NmFzenp5MyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.b_U3Mn5Gc1nVKkl8ybnFeg1buVPtKf7zEBR8OUED7qM""}"
cjvo6ssaotca60795u4o31ch0,cjvneotxd0kvj0ctn7cev5e3a,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F500fb45c-32ce-2556-5445-9a46b8e40036-C1P26E2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":49,""y"":542},{""x"":307,""y"":403},{""x"":525,""y"":324},{""x"":686,""y"":281},{""x"":845,""y"":277},{""x"":995,""y"":268},{""x"":1183,""y"":311},{""x"":1376,""y"":371},{""x"":1603,""y"":474},{""x"":1798,""y"":534},{""x"":1841,""y"":566},{""x"":1702,""y"":607},{""x"":1488,""y"":780},{""x"":1312,""y"":881},{""x"":1147,""y"":975},{""x"":806,""y"":1001},{""x"":255,""y"":817},{""x"":32,""y"":579}]}],""classification"":""rust_level_2""}",kevin.cusme@espam.edu.ec,Coffe Leaves,1557861979000,1557861979000,34.628,C1P26E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvo6ssaotca60795u4o31ch0,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bzZzc2FvdGNhNjA3OTV1NG8zMWNoMCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.DUf68HwELxbqVWyS-wQFi3F04vwkrNXiJHTJ-wTOTDk""}"
